[1459.5895750000002,479.39064099999996,1428.6840399999999,1179.134256,1294.709325,1766.2984760000004,792.152378,637.2979230000001,3155.026757,1064.5682080000001,0.0,2040.5204119999999,1384.0789809999999,375.54182199999997,1704.3230990000004,1708.6407290000002,1808.699172,1358.9759440000003,157.37223699999998,1471.7032940000004,830.596316,]
[1025.32381,2079.0617890000003,785.219352,2214.6400530000005,2267.9029460000006,430.75270800000004,1281.316568,2029.987733,2476.5502910000005,1062.521445,2040.5204119999999,0.0,1016.6220579999998,1723.767467,861.369962,806.740436,580.6515350000001,1925.4986330000002,1883.1481749999998,1748.410914,1313.780134,]
[178.948375,1400.508576,705.992576,1454.3425840000002,1507.605477,630.644319,703.073221,1338.7582670000002,2081.7014790000007,715.2172619999999,1384.078981,1016.6220579999999,0.0,1178.9231149999998,423.681899,401.813995,511.905344,1165.2011639999998,1226.706744,1163.141591,553.482665,]
[1319.0475490000001,623.2400359999999,1111.931095,1194.7196259999998,1310.2946949999998,1453.6187610000002,475.84989399999995,652.883293,3093.2527909999994,747.815263,375.54182199999997,1723.767467,1178.9231149999998,0.0,1563.7810730000003,1568.0987030000001,1552.588645,1374.561314,218.16958499999998,1487.2886640000002,713.3478819999999,]
[244.733524,1681.8453299999999,981.7601089999999,1611.4399220000003,1503.654726,443.715408,1087.931179,1606.6604620000003,1697.328207,1120.118191,1704.323099,861.369962,423.68189899999993,1563.7810729999999,0.0,67.72768,299.204491,1258.7326540000001,1546.950862,901.8024660000001,873.726783,]
[249.051154,1686.664934,951.703959,1679.1676020000002,1571.382406,375.987728,1092.248809,1611.4800660000003,1765.055887,1107.0745060000002,1708.640729,806.7404359999999,401.81399500000003,1568.098703,67.72768,0.0,253.690214,1326.460334,1551.268492,969.5301460000001,878.044413,]
[495.0353099999999,1825.1287669999995,926.4612589999999,1878.9627750000002,1802.859217,323.58682100000004,1076.7387509999999,1763.3784579999997,1914.3848200000002,1088.882792,1808.6991719999999,580.6515350000001,511.90534399999996,1552.588645,299.204491,253.690214,0.0,1557.937145,1651.3269349999998,1201.006957,978.1028559999999,]
[1178.811877,901.5943610000002,1515.347939,488.23131500000005,539.440128,1621.9509320000002,1132.847135,721.6780210000002,2078.6386590000006,1369.866921,1358.9759440000003,1925.4986329999997,1165.201164,1374.561314,1258.7326540000001,1326.460334,1557.937145,0.0,1228.3371840000004,440.63914400000004,814.316355,]
[1302.217338,477.015906,1271.3118029999998,1048.495496,1164.070565,1608.9262390000004,634.780141,506.65916300000004,3020.498618,907.195971,157.37223699999998,1883.1481749999998,1226.706744,218.16958499999998,1546.950862,1551.268492,1651.326935,1228.3371840000002,0.0,1341.0645340000003,673.224079,]
[984.193216,1014.3217109999999,1587.102819,760.902728,812.111541,1336.8613890000001,1204.602015,834.405371,1792.358151,1441.621801,1471.7032940000001,1748.410914,1163.141591,1487.2886639999997,901.802466,969.530146,1201.006957,440.639144,1341.064534,0.0,886.071235,]
[628.993259,847.0259110000001,903.6294399999999,1103.4577749999999,1156.7206680000002,1010.232433,390.070396,785.275602,2379.9049090000003,627.090182,830.5963160000001,1313.780134,553.482665,713.347882,873.726783,878.044413,978.1028560000002,814.316355,673.2240790000001,886.0712349999999,0.0,]
]
